"id","song","which_mistuned","mistuning","file","abs_mistuning","mistuning_direction","dummy_mistuning_direction","ranef_song_dummymistuning_direction","ranef_song_Intercept","linear_predictor_sans_ranef","linear_predictor_with_ranef","discrimination","difficulty_sans_ranef","difficulty_with_ranef","guessing","inattention"
"416","ClaraBerryAndWooldog_WaltzForMyVictims","2","95","stim-948.mp3","95","Sharp","1","-0.620131","1.05683","1.69149","2.12818","1.3997","-1.20846","-1.52045","0.5","0.983472"
"417","ClaraBerryAndWooldog_WaltzForMyVictims","1","100","stim-949.mp3","100","Sharp","1","-0.620131","1.05683","1.94586","2.38255","1.3997","-1.39019","-1.70218","0.5","0.983472"
"418","ClaraBerryAndWooldog_WaltzForMyVictims","2","100","stim-950.mp3","100","Sharp","1","-0.620131","1.05683","1.94586","2.38255","1.3997","-1.39019","-1.70218","0.5","0.983472"
"419","ClaraBerryAndWooldog_WaltzForMyVictims","1","-10","stim-951.mp3","10","Flat","0","-0.620131","1.05683","-2.63278","-1.57596","1.3997","1.88096","1.12592","0.5","0.983472"
"420","ClaraBerryAndWooldog_WaltzForMyVictims","2","-10","stim-952.mp3","10","Flat","0","-0.620131","1.05683","-2.63278","-1.57596","1.3997","1.88096","1.12592","0.5","0.983472"
"421","ClaraBerryAndWooldog_WaltzForMyVictims","1","-15","stim-953.mp3","15","Flat","0","-0.620131","1.05683","-2.37842","-1.32159","1.3997","1.69923","0.944191","0.5","0.983472"
"422","ClaraBerryAndWooldog_WaltzForMyVictims","2","-15","stim-954.mp3","15","Flat","0","-0.620131","1.05683","-2.37842","-1.32159","1.3997","1.69923","0.944191","0.5","0.983472"
"423","ClaraBerryAndWooldog_WaltzForMyVictims","1","-20","stim-955.mp3","20","Flat","0","-0.620131","1.05683","-2.12405","-1.06722","1.3997","1.5175","0.76246","0.5","0.983472"
"424","ClaraBerryAndWooldog_WaltzForMyVictims","2","-20","stim-956.mp3","20","Flat","0","-0.620131","1.05683","-2.12405","-1.06722","1.3997","1.5175","0.76246","0.5","0.983472"
"425","ClaraBerryAndWooldog_WaltzForMyVictims","1","-25","stim-957.mp3","25","Flat","0","-0.620131","1.05683","-1.86968","-0.812849","1.3997","1.33577","0.58073","0.5","0.983472"
"426","ClaraBerryAndWooldog_WaltzForMyVictims","2","-25","stim-958.mp3","25","Flat","0","-0.620131","1.05683","-1.86968","-0.812849","1.3997","1.33577","0.58073","0.5","0.983472"
"427","ClaraBerryAndWooldog_WaltzForMyVictims","1","-30","stim-959.mp3","30","Flat","0","-0.620131","1.05683","-1.61531","-0.55848","1.3997","1.15404","0.398999","0.5","0.983472"
"428","ClaraBerryAndWooldog_WaltzForMyVictims","2","-30","stim-960.mp3","30","Flat","0","-0.620131","1.05683","-1.61531","-0.55848","1.3997","1.15404","0.398999","0.5","0.983472"
"429","ClaraBerryAndWooldog_WaltzForMyVictims","1","-35","stim-961.mp3","35","Flat","0","-0.620131","1.05683","-1.36094","-0.304111","1.3997","0.972306","0.217268","0.5","0.983472"
"430","ClaraBerryAndWooldog_WaltzForMyVictims","2","-35","stim-962.mp3","35","Flat","0","-0.620131","1.05683","-1.36094","-0.304111","1.3997","0.972306","0.217268","0.5","0.983472"
"431","ClaraBerryAndWooldog_WaltzForMyVictims","1","-40","stim-963.mp3","40","Flat","0","-0.620131","1.05683","-1.10657","-0.0497425","1.3997","0.790575","0.0355379","0.5","0.983472"
"432","ClaraBerryAndWooldog_WaltzForMyVictims","2","-40","stim-964.mp3","40","Flat","0","-0.620131","1.05683","-1.10657","-0.0497425","1.3997","0.790575","0.0355379","0.5","0.983472"
"433","ClaraBerryAndWooldog_WaltzForMyVictims","1","-45","stim-965.mp3","45","Flat","0","-0.620131","1.05683","-0.852202","0.204626","1.3997","0.608845","-0.146193","0.5","0.983472"
"434","ClaraBerryAndWooldog_WaltzForMyVictims","2","-45","stim-966.mp3","45","Flat","0","-0.620131","1.05683","-0.852202","0.204626","1.3997","0.608845","-0.146193","0.5","0.983472"
"435","ClaraBerryAndWooldog_WaltzForMyVictims","1","-50","stim-967.mp3","50","Flat","0","-0.620131","1.05683","-0.597833","0.458995","1.3997","0.427114","-0.327923","0.5","0.983472"
"436","ClaraBerryAndWooldog_WaltzForMyVictims","2","-50","stim-968.mp3","50","Flat","0","-0.620131","1.05683","-0.597833","0.458995","1.3997","0.427114","-0.327923","0.5","0.983472"
"437","ClaraBerryAndWooldog_WaltzForMyVictims","1","-55","stim-969.mp3","55","Flat","0","-0.620131","1.05683","-0.343464","0.713364","1.3997","0.245384","-0.509654","0.5","0.983472"
"438","ClaraBerryAndWooldog_WaltzForMyVictims","2","-55","stim-970.mp3","55","Flat","0","-0.620131","1.05683","-0.343464","0.713364","1.3997","0.245384","-0.509654","0.5","0.983472"
"439","ClaraBerryAndWooldog_WaltzForMyVictims","1","-60","stim-971.mp3","60","Flat","0","-0.620131","1.05683","-0.0890955","0.967733","1.3997","0.0636531","-0.691384","0.5","0.983472"
"440","ClaraBerryAndWooldog_WaltzForMyVictims","2","-60","stim-972.mp3","60","Flat","0","-0.620131","1.05683","-0.0890955","0.967733","1.3997","0.0636531","-0.691384","0.5","0.983472"
"441","ClaraBerryAndWooldog_WaltzForMyVictims","1","-65","stim-973.mp3","65","Flat","0","-0.620131","1.05683","0.165273","1.2221","1.3997","-0.118077","-0.873115","0.5","0.983472"
"442","ClaraBerryAndWooldog_WaltzForMyVictims","2","-65","stim-974.mp3","65","Flat","0","-0.620131","1.05683","0.165273","1.2221","1.3997","-0.118077","-0.873115","0.5","0.983472"
"443","ClaraBerryAndWooldog_WaltzForMyVictims","1","-70","stim-975.mp3","70","Flat","0","-0.620131","1.05683","0.419642","1.47647","1.3997","-0.299808","-1.05485","0.5","0.983472"
"444","ClaraBerryAndWooldog_WaltzForMyVictims","2","-70","stim-976.mp3","70","Flat","0","-0.620131","1.05683","0.419642","1.47647","1.3997","-0.299808","-1.05485","0.5","0.983472"
"445","ClaraBerryAndWooldog_WaltzForMyVictims","1","-75","stim-977.mp3","75","Flat","0","-0.620131","1.05683","0.674011","1.73084","1.3997","-0.481539","-1.23658","0.5","0.983472"
"446","ClaraBerryAndWooldog_WaltzForMyVictims","2","-75","stim-978.mp3","75","Flat","0","-0.620131","1.05683","0.674011","1.73084","1.3997","-0.481539","-1.23658","0.5","0.983472"
"447","ClaraBerryAndWooldog_WaltzForMyVictims","1","-80","stim-979.mp3","80","Flat","0","-0.620131","1.05683","0.92838","1.98521","1.3997","-0.663269","-1.41831","0.5","0.983472"
"448","ClaraBerryAndWooldog_WaltzForMyVictims","2","-80","stim-980.mp3","80","Flat","0","-0.620131","1.05683","0.92838","1.98521","1.3997","-0.663269","-1.41831","0.5","0.983472"
"449","ClaraBerryAndWooldog_WaltzForMyVictims","1","-85","stim-981.mp3","85","Flat","0","-0.620131","1.05683","1.18275","2.23958","1.3997","-0.845","-1.60004","0.5","0.983472"
"450","ClaraBerryAndWooldog_WaltzForMyVictims","2","-85","stim-982.mp3","85","Flat","0","-0.620131","1.05683","1.18275","2.23958","1.3997","-0.845","-1.60004","0.5","0.983472"
"451","ClaraBerryAndWooldog_WaltzForMyVictims","1","-90","stim-983.mp3","90","Flat","0","-0.620131","1.05683","1.43712","2.49395","1.3997","-1.02673","-1.78177","0.5","0.983472"
"452","ClaraBerryAndWooldog_WaltzForMyVictims","2","-90","stim-984.mp3","90","Flat","0","-0.620131","1.05683","1.43712","2.49395","1.3997","-1.02673","-1.78177","0.5","0.983472"
"453","ClaraBerryAndWooldog_WaltzForMyVictims","1","-95","stim-985.mp3","95","Flat","0","-0.620131","1.05683","1.69149","2.74832","1.3997","-1.20846","-1.9635","0.5","0.983472"
"454","ClaraBerryAndWooldog_WaltzForMyVictims","2","-95","stim-986.mp3","95","Flat","0","-0.620131","1.05683","1.69149","2.74832","1.3997","-1.20846","-1.9635","0.5","0.983472"
"455","ClaraBerryAndWooldog_WaltzForMyVictims","1","-100","stim-987.mp3","100","Flat","0","-0.620131","1.05683","1.94586","3.00268","1.3997","-1.39019","-2.14523","0.5","0.983472"
"456","ClaraBerryAndWooldog_WaltzForMyVictims","2","-100","stim-988.mp3","100","Flat","0","-0.620131","1.05683","1.94586","3.00268","1.3997","-1.39019","-2.14523","0.5","0.983472"
"457","Creepoid_OldTree_B","1","10","stim-1065.mp3","10","Sharp","1","1.38795","0.291873","-2.63278","-0.952958","1.3997","1.88096","0.680829","0.5","0.983472"
"458","Creepoid_OldTree_B","2","10","stim-1066.mp3","10","Sharp","1","1.38795","0.291873","-2.63278","-0.952958","1.3997","1.88096","0.680829","0.5","0.983472"
"459","Creepoid_OldTree_B","1","15","stim-1067.mp3","15","Sharp","1","1.38795","0.291873","-2.37842","-0.698589","1.3997","1.69923","0.499098","0.5","0.983472"
"460","Creepoid_OldTree_B","2","15","stim-1068.mp3","15","Sharp","1","1.38795","0.291873","-2.37842","-0.698589","1.3997","1.69923","0.499098","0.5","0.983472"
"461","Creepoid_OldTree_B","1","20","stim-1069.mp3","20","Sharp","1","1.38795","0.291873","-2.12405","-0.44422","1.3997","1.5175","0.317367","0.5","0.983472"
"462","Creepoid_OldTree_B","2","20","stim-1070.mp3","20","Sharp","1","1.38795","0.291873","-2.12405","-0.44422","1.3997","1.5175","0.317367","0.5","0.983472"
"463","Creepoid_OldTree_B","1","25","stim-1071.mp3","25","Sharp","1","1.38795","0.291873","-1.86968","-0.189851","1.3997","1.33577","0.135637","0.5","0.983472"
"464","Creepoid_OldTree_B","2","25","stim-1072.mp3","25","Sharp","1","1.38795","0.291873","-1.86968","-0.189851","1.3997","1.33577","0.135637","0.5","0.983472"
"465","Creepoid_OldTree_B","1","30","stim-1073.mp3","30","Sharp","1","1.38795","0.291873","-1.61531","0.0645174","1.3997","1.15404","-0.0460936","0.5","0.983472"
"466","Creepoid_OldTree_B","2","30","stim-1074.mp3","30","Sharp","1","1.38795","0.291873","-1.61531","0.0645174","1.3997","1.15404","-0.0460936","0.5","0.983472"
"467","Creepoid_OldTree_B","1","35","stim-1075.mp3","35","Sharp","1","1.38795","0.291873","-1.36094","0.318886","1.3997","0.972306","-0.227824","0.5","0.983472"
"468","Creepoid_OldTree_B","2","35","stim-1076.mp3","35","Sharp","1","1.38795","0.291873","-1.36094","0.318886","1.3997","0.972306","-0.227824","0.5","0.983472"
"469","Creepoid_OldTree_B","1","40","stim-1077.mp3","40","Sharp","1","1.38795","0.291873","-1.10657","0.573255","1.3997","0.790575","-0.409555","0.5","0.983472"
"470","Creepoid_OldTree_B","2","40","stim-1078.mp3","40","Sharp","1","1.38795","0.291873","-1.10657","0.573255","1.3997","0.790575","-0.409555","0.5","0.983472"
"471","Creepoid_OldTree_B","1","45","stim-1079.mp3","45","Sharp","1","1.38795","0.291873","-0.852202","0.827624","1.3997","0.608845","-0.591285","0.5","0.983472"
"472","Creepoid_OldTree_B","2","45","stim-1080.mp3","45","Sharp","1","1.38795","0.291873","-0.852202","0.827624","1.3997","0.608845","-0.591285","0.5","0.983472"
"473","Creepoid_OldTree_B","1","50","stim-1081.mp3","50","Sharp","1","1.38795","0.291873","-0.597833","1.08199","1.3997","0.427114","-0.773016","0.5","0.983472"
"474","Creepoid_OldTree_B","2","50","stim-1082.mp3","50","Sharp","1","1.38795","0.291873","-0.597833","1.08199","1.3997","0.427114","-0.773016","0.5","0.983472"
"475","Creepoid_OldTree_B","1","55","stim-1083.mp3","55","Sharp","1","1.38795","0.291873","-0.343464","1.33636","1.3997","0.245384","-0.954746","0.5","0.983472"
"476","Creepoid_OldTree_B","2","55","stim-1084.mp3","55","Sharp","1","1.38795","0.291873","-0.343464","1.33636","1.3997","0.245384","-0.954746","0.5","0.983472"
"477","Creepoid_OldTree_B","1","60","stim-1085.mp3","60","Sharp","1","1.38795","0.291873","-0.0890955","1.59073","1.3997","0.0636531","-1.13648","0.5","0.983472"
"478","Creepoid_OldTree_B","2","60","stim-1086.mp3","60","Sharp","1","1.38795","0.291873","-0.0890955","1.59073","1.3997","0.0636531","-1.13648","0.5","0.983472"
"479","Creepoid_OldTree_B","1","65","stim-1087.mp3","65","Sharp","1","1.38795","0.291873","0.165273","1.8451","1.3997","-0.118077","-1.31821","0.5","0.983472"
"480","Creepoid_OldTree_B","2","65","stim-1088.mp3","65","Sharp","1","1.38795","0.291873","0.165273","1.8451","1.3997","-0.118077","-1.31821","0.5","0.983472"
"481","Creepoid_OldTree_B","1","70","stim-1089.mp3","70","Sharp","1","1.38795","0.291873","0.419642","2.09947","1.3997","-0.299808","-1.49994","0.5","0.983472"
"482","Creepoid_OldTree_B","2","70","stim-1090.mp3","70","Sharp","1","1.38795","0.291873","0.419642","2.09947","1.3997","-0.299808","-1.49994","0.5","0.983472"
"483","Creepoid_OldTree_B","1","75","stim-1091.mp3","75","Sharp","1","1.38795","0.291873","0.674011","2.35384","1.3997","-0.481539","-1.68167","0.5","0.983472"
"484","Creepoid_OldTree_B","2","75","stim-1092.mp3","75","Sharp","1","1.38795","0.291873","0.674011","2.35384","1.3997","-0.481539","-1.68167","0.5","0.983472"
"485","Creepoid_OldTree_B","1","80","stim-1093.mp3","80","Sharp","1","1.38795","0.291873","0.92838","2.60821","1.3997","-0.663269","-1.8634","0.5","0.983472"
"486","Creepoid_OldTree_B","2","80","stim-1094.mp3","80","Sharp","1","1.38795","0.291873","0.92838","2.60821","1.3997","-0.663269","-1.8634","0.5","0.983472"
"487","Creepoid_OldTree_B","1","85","stim-1095.mp3","85","Sharp","1","1.38795","0.291873","1.18275","2.86258","1.3997","-0.845","-2.04513","0.5","0.983472"
"488","Creepoid_OldTree_B","2","85","stim-1096.mp3","85","Sharp","1","1.38795","0.291873","1.18275","2.86258","1.3997","-0.845","-2.04513","0.5","0.983472"
"489","Creepoid_OldTree_B","1","90","stim-1097.mp3","90","Sharp","1","1.38795","0.291873","1.43712","3.11694","1.3997","-1.02673","-2.22686","0.5","0.983472"
"490","Creepoid_OldTree_B","2","90","stim-1098.mp3","90","Sharp","1","1.38795","0.291873","1.43712","3.11694","1.3997","-1.02673","-2.22686","0.5","0.983472"
"491","Creepoid_OldTree_B","1","95","stim-1099.mp3","95","Sharp","1","1.38795","0.291873","1.69149","3.37131","1.3997","-1.20846","-2.40859","0.5","0.983472"
"492","Creepoid_OldTree_B","2","95","stim-1100.mp3","95","Sharp","1","1.38795","0.291873","1.69149","3.37131","1.3997","-1.20846","-2.40859","0.5","0.983472"
"493","Creepoid_OldTree_B","1","100","stim-1101.mp3","100","Sharp","1","1.38795","0.291873","1.94586","3.62568","1.3997","-1.39019","-2.59032","0.5","0.983472"
"494","Creepoid_OldTree_B","2","100","stim-1102.mp3","100","Sharp","1","1.38795","0.291873","1.94586","3.62568","1.3997","-1.39019","-2.59032","0.5","0.983472"
"495","Creepoid_OldTree_B","1","-10","stim-1103.mp3","10","Flat","0","1.38795","0.291873","-2.63278","-2.34091","1.3997","1.88096","1.67243","0.5","0.983472"
"496","Creepoid_OldTree_B","2","-10","stim-1104.mp3","10","Flat","0","1.38795","0.291873","-2.63278","-2.34091","1.3997","1.88096","1.67243","0.5","0.983472"
"497","Creepoid_OldTree_B","1","-15","stim-1105.mp3","15","Flat","0","1.38795","0.291873","-2.37842","-2.08654","1.3997","1.69923","1.4907","0.5","0.983472"
"498","Creepoid_OldTree_B","2","-15","stim-1106.mp3","15","Flat","0","1.38795","0.291873","-2.37842","-2.08654","1.3997","1.69923","1.4907","0.5","0.983472"
"499","Creepoid_OldTree_B","1","-20","stim-1107.mp3","20","Flat","0","1.38795","0.291873","-2.12405","-1.83217","1.3997","1.5175","1.30897","0.5","0.983472"
"500","Creepoid_OldTree_B","2","-20","stim-1108.mp3","20","Flat","0","1.38795","0.291873","-2.12405","-1.83217","1.3997","1.5175","1.30897","0.5","0.983472"
"501","Creepoid_OldTree_B","1","-25","stim-1109.mp3","25","Flat","0","1.38795","0.291873","-1.86968","-1.5778","1.3997","1.33577","1.12724","0.5","0.983472"
"502","Creepoid_OldTree_B","2","-25","stim-1110.mp3","25","Flat","0","1.38795","0.291873","-1.86968","-1.5778","1.3997","1.33577","1.12724","0.5","0.983472"
"503","Creepoid_OldTree_B","1","-30","stim-1111.mp3","30","Flat","0","1.38795","0.291873","-1.61531","-1.32344","1.3997","1.15404","0.945511","0.5","0.983472"
"504","Creepoid_OldTree_B","2","-30","stim-1112.mp3","30","Flat","0","1.38795","0.291873","-1.61531","-1.32344","1.3997","1.15404","0.945511","0.5","0.983472"
"505","Creepoid_OldTree_B","1","-35","stim-1113.mp3","35","Flat","0","1.38795","0.291873","-1.36094","-1.06907","1.3997","0.972306","0.763781","0.5","0.983472"
"506","Creepoid_OldTree_B","2","-35","stim-1114.mp3","35","Flat","0","1.38795","0.291873","-1.36094","-1.06907","1.3997","0.972306","0.763781","0.5","0.983472"
"507","Creepoid_OldTree_B","1","-40","stim-1115.mp3","40","Flat","0","1.38795","0.291873","-1.10657","-0.814698","1.3997","0.790575","0.58205","0.5","0.983472"
"508","Creepoid_OldTree_B","2","-40","stim-1116.mp3","40","Flat","0","1.38795","0.291873","-1.10657","-0.814698","1.3997","0.790575","0.58205","0.5","0.983472"
"509","Creepoid_OldTree_B","1","-45","stim-1117.mp3","45","Flat","0","1.38795","0.291873","-0.852202","-0.560329","1.3997","0.608845","0.40032","0.5","0.983472"
"510","Creepoid_OldTree_B","2","-45","stim-1118.mp3","45","Flat","0","1.38795","0.291873","-0.852202","-0.560329","1.3997","0.608845","0.40032","0.5","0.983472"
"511","Creepoid_OldTree_B","1","-50","stim-1119.mp3","50","Flat","0","1.38795","0.291873","-0.597833","-0.30596","1.3997","0.427114","0.218589","0.5","0.983472"
"512","Creepoid_OldTree_B","2","-50","stim-1120.mp3","50","Flat","0","1.38795","0.291873","-0.597833","-0.30596","1.3997","0.427114","0.218589","0.5","0.983472"
"513","Creepoid_OldTree_B","1","-55","stim-1121.mp3","55","Flat","0","1.38795","0.291873","-0.343464","-0.0515912","1.3997","0.245384","0.0368587","0.5","0.983472"
"514","Creepoid_OldTree_B","2","-55","stim-1122.mp3","55","Flat","0","1.38795","0.291873","-0.343464","-0.0515912","1.3997","0.245384","0.0368587","0.5","0.983472"
"515","Creepoid_OldTree_B","1","-60","stim-1123.mp3","60","Flat","0","1.38795","0.291873","-0.0890955","0.202778","1.3997","0.0636531","-0.144872","0.5","0.983472"
"516","Creepoid_OldTree_B","2","-60","stim-1124.mp3","60","Flat","0","1.38795","0.291873","-0.0890955","0.202778","1.3997","0.0636531","-0.144872","0.5","0.983472"
"517","Creepoid_OldTree_B","1","-65","stim-1125.mp3","65","Flat","0","1.38795","0.291873","0.165273","0.457147","1.3997","-0.118077","-0.326602","0.5","0.983472"
"518","Creepoid_OldTree_B","2","-65","stim-1126.mp3","65","Flat","0","1.38795","0.291873","0.165273","0.457147","1.3997","-0.118077","-0.326602","0.5","0.983472"
"519","Creepoid_OldTree_B","1","-70","stim-1127.mp3","70","Flat","0","1.38795","0.291873","0.419642","0.711516","1.3997","-0.299808","-0.508333","0.5","0.983472"
"520","Creepoid_OldTree_B","2","-70","stim-1128.mp3","70","Flat","0","1.38795","0.291873","0.419642","0.711516","1.3997","-0.299808","-0.508333","0.5","0.983472"
"521","Creepoid_OldTree_B","1","-75","stim-1129.mp3","75","Flat","0","1.38795","0.291873","0.674011","0.965884","1.3997","-0.481539","-0.690064","0.5","0.983472"
"522","Creepoid_OldTree_B","2","-75","stim-1130.mp3","75","Flat","0","1.38795","0.291873","0.674011","0.965884","1.3997","-0.481539","-0.690064","0.5","0.983472"
"523","Creepoid_OldTree_B","1","-80","stim-1131.mp3","80","Flat","0","1.38795","0.291873","0.92838","1.22025","1.3997","-0.663269","-0.871794","0.5","0.983472"
"524","Creepoid_OldTree_B","2","-80","stim-1132.mp3","80","Flat","0","1.38795","0.291873","0.92838","1.22025","1.3997","-0.663269","-0.871794","0.5","0.983472"
"525","Creepoid_OldTree_B","1","-85","stim-1133.mp3","85","Flat","0","1.38795","0.291873","1.18275","1.47462","1.3997","-0.845","-1.05352","0.5","0.983472"
"526","Creepoid_OldTree_B","2","-85","stim-1134.mp3","85","Flat","0","1.38795","0.291873","1.18275","1.47462","1.3997","-0.845","-1.05352","0.5","0.983472"
"527","Creepoid_OldTree_B","1","-90","stim-1135.mp3","90","Flat","0","1.38795","0.291873","1.43712","1.72899","1.3997","-1.02673","-1.23526","0.5","0.983472"
"528","Creepoid_OldTree_B","2","-90","stim-1136.mp3","90","Flat","0","1.38795","0.291873","1.43712","1.72899","1.3997","-1.02673","-1.23526","0.5","0.983472"
"529","Creepoid_OldTree_B","1","-95","stim-1137.mp3","95","Flat","0","1.38795","0.291873","1.69149","1.98336","1.3997","-1.20846","-1.41699","0.5","0.983472"
"530","Creepoid_OldTree_B","2","-95","stim-1138.mp3","95","Flat","0","1.38795","0.291873","1.69149","1.98336","1.3997","-1.20846","-1.41699","0.5","0.983472"
"531","Creepoid_OldTree_B","1","-100","stim-1139.mp3","100","Flat","0","1.38795","0.291873","1.94586","2.23773","1.3997","-1.39019","-1.59872","0.5","0.983472"
"532","Creepoid_OldTree_B","2","-100","stim-1140.mp3","100","Flat","0","1.38795","0.291873","1.94586","2.23773","1.3997","-1.39019","-1.59872","0.5","0.983472"
